Phylum,Type strain,Species,Temperature,Temperature def,Temperature type,psychrophilic,mesophilic,thermophilic,Spore formation,Oxygen tolerance,aerobe,anaerobe,obligate aerobe,obligate anaerobe,facultative aerobe,facultative anaerobe,microaerophile,aerotolerant,Radiation Tolerance,score,tier,culture pH,Halophily
Actinobacteria,1,Pseudolysinimonas kribbensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Pseudonocardia acaciae,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia adelaidensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia ailaonensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia ammonioxydans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia antitumoralis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia artemisiae,10.0-37.0,growth,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia babensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia benzenivorans,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Pseudonocardia carboxydivorans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia chloroethenivorans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia endophytica,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia lutea,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudonocardia mangrovi,20-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Pseudonocardia parietis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Pseudonocardia tetrahydrofuranoxydans,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Pseudonocardia thailandensis,15-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Pseudonocardia tropica,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Pseudosporangium ferrugineum,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Quadrisphaera granulorum,37,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Raineyella antarctica,3.0-41.0,growth,,1,1,1,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,3,1,,
Actinobacteria,1,Rhodococcus canchipurensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rhodococcus cerastii,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rhodococcus electrodiphilus,30,optimum,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rhodococcus imtechensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rhodococcus kroppenstedtii,30,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rhodococcus olei,15-37,growth,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rothia aerolata,30,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rothia endophytica,30,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rothia halotolerans,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rothia terrae,28,growth,mesophilic,0,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,1,1,,
Actinobacteria,1,Ruania albidiflava,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rubrobacter taiwanensis,30-70,growth,,0,1,1,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rubrobacter xylanophilus,50,growth,thermophilic,0,0,1,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rudaeicoccus suwonensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Rudaibacter terrae,10.0-37.0,growth,,1,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rugosimonospora acidiphila,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Rugosimonospora africana,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharomonospora amisosensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharomonospora colocasiae,19-52,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Saccharomonospora marina,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharomonospora xiaoerkulensis,25-43,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Saccharopolyspora aidingensis,25-45,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Saccharopolyspora antimicrobica,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora cebuensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora deserti,14-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Saccharopolyspora gloriosae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora halophila,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora maritima,26-32,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora phatthalungensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora qijiaojingensis,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora rosea,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora shandongensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora spongiae,25,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharopolyspora tripterygii,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix algeriensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix hoggarensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix isguenensis,20.0-40.0,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Saccharothrix saharensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix variisporea,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix violaceirubra,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Saccharothrix xinjiangensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Salinactinospora qingdaonensis,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Salinibacterium xinjiangense,20,growth,psychrophilic,1,0,0,0,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Salinispora arenicola,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Salinispora tropica,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Sanguibacter gelidistatuariae,3.0-35.0,growth,,1,1,0,0,facultative anaerobe,0,0,0,0,0,1,0,0,0,2,1,,
Actinobacteria,1,Scardovia wiggsiae,35,growth,mesophilic,0,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,1,1,,
Actinobacteria,1,Schaalia funkei,37,growth,mesophilic,0,1,0,0,microaerophile,0,0,0,0,0,0,1,0,0,0,1,,
Actinobacteria,1,Schaalia georgiae,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Schaalia meyeri,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Schaalia vaccimaxillae,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Serinicoccus marinus,22,optimum,psychrophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Serinicoccus profundi,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Sinomonas albida,10.0-40.0,growth,,1,1,1,0,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Sinomonas echigonensis,10.0-40.0,growth,,1,1,1,0,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Sinosporangium album,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Slackia equolifaciens,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Slackia faecicanis,37,growth,mesophilic,0,1,0,0,anaerobe,0,1,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Slackia piriformis,37,growth,mesophilic,0,1,0,0,obligate anaerobe,0,0,0,1,0,0,0,0,0,1,1,,
Actinobacteria,1,Solirubrobacter soli,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Spelaeicoccus albus,30,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Sphaerisporangium album,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Sphaerisporangium flaviroseum,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Spinactinospora alkalitolerans,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Stackebrandtia nassauensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Streptacidiphilus oryzae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptacidiphilus pinicola,30,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora amylolytica,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora arabica,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora flavalba,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora halophila,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora nanhaiensis,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomonospora sediminis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces abietis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces adustus,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces aidingensis,37,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces aldersoniae,28,growth,mesophilic,0,1,0,1,anaerobe,0,1,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces alfalfae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces alni,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces amphotericinicus,14-39,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces aqsuensis,37,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces arcticus,4.0-40.0,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Streptomyces artemisiae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces atacamensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces avicenniae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces axinellae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces baliensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces bangladeshensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces brevispora,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces caeni,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces caeruleatus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces canalis,31,optimum,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Streptomyces capitiformicae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces cheonanensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces chiangmaiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces chilikensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces chitinivorans,50,maximum,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces chlorus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces coacervatus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces cocklensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces daqingensis,16-35,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces davaonensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces deccanensis,28-45,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces durbertensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces endophyticus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces ferralitis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces fumigatiscleroticus,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces fuscigenes,30.0-4.0,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces glauciniger,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces gramineus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces guanduensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces haliclonae,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces halophytocola,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces harbinensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces hebeiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces heilongjiangensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces herbaceus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces hyderabadensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces incanus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces iranensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces jeddahensis,50,maximum,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces jietaisiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces kalpinensis,20-37,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces koyangensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces kronopolitis,12.0-38.0,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces lacrimifluminis,20-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Streptomyces lacticiproducens,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces laculatispora,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces lannensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces lunalinharesii,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces marinus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces nanhaiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces nanshensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces odonnellii,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces osmaniensis,15-40,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Streptomyces ovatisporus,28.0-37.0,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces palmae,30.0-35.0,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces panacagri,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces paucisporeus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces pharmamarensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces pini,25.0-45.0,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces plumbiresistens,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces polygonati,15-32,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces populi,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces pratens,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces radiopugnans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces rhizosphaerihabitans,28,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces roietensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces rubidus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces salilacus,25-50,growth,,0,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces shaanxiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces sodiiphilus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces specialis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces staurosporininus,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces synnematoformans,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces tateyamensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces tritici,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces triticisoli,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces venetus,30,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces verrucosisporus,50,growth,thermophilic,0,0,1,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces vietnamensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces viridis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces wuyuanensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces xiamenensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces xinghaiensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces yaanensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces yanglinensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptomyces yangpuensis,10.0-40.0,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Streptomyces yeochonensis,28,growth,mesophilic,0,1,0,0,aerobe,1,0,0,0,0,0,0,0,0,0,1,,
Actinobacteria,1,Streptomyces zinciresistens,20-37,growth,,1,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,2,1,,
Actinobacteria,1,Streptomyces ziwulingensis,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptosporangium algeriense,30,optimum,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
Actinobacteria,1,Streptosporangium becharense,20-42,growth,,1,1,1,1,aerobe,1,0,0,0,0,0,0,0,0,3,1,,
Actinobacteria,1,Streptosporangium purpuratum,28,growth,mesophilic,0,1,0,1,aerobe,1,0,0,0,0,0,0,0,0,1,1,,
